city,season,temp,season_mean,season_std,lower_bound,upper_bound,is_anomaly
Beijing,winter,-3.06,-1.954720477844491,4.960168594010714,-11.875057665865919,7.965616710176937,False
Berlin,winter,5.32,0.14920881485196374,5.03198121834054,-9.914753621829117,10.213171251533044,False
Cairo,winter,17.42,14.818311259985984,5.298905655287328,4.2204999494113284,25.41612257056064,False
Dubai,winter,19.96,19.888765098550994,4.992769317076964,9.903226464397067,29.874303732704924,False
London,winter,10.8,5.286831876579915,4.860560962655281,-4.434290048730648,15.007953801890476,False
Los Angeles,winter,19.09,15.089408205732044,5.205420565258212,4.67856707521562,25.500249336248466,False
Mexico City,winter,21.64,12.12056946349544,4.832434014505613,2.455701434484215,21.785437492506667,False
Moscow,winter,0.81,-9.939913232917274,5.111213677115308,-20.162340587147888,0.2825141213133424,True
Mumbai,winter,23.99,24.98744740174938,5.037865700805929,14.911716000137524,35.06317880336124,False
New York,winter,5.39,0.17336372415458817,4.828496351114279,-9.48362897807397,9.830356426383148,False
Paris,winter,10.5,3.9136730330348497,4.96787421172255,-6.02207539041025,13.849421456479948,False
Rio de Janeiro,winter,30.18,19.98686393326504,4.90372652866296,10.179410875939121,29.794316990590964,True
Singapore,winter,26.18,27.0308597510063,5.133775433607918,16.763308883790465,37.298410618222135,False
Sydney,winter,23.31,12.01246018646149,4.989996003194237,2.0324681800730158,21.992452192849967,True
Tokyo,winter,10.36,6.08740830226546,5.046359855432796,-4.005311408600133,16.180128013131053,False
